0,13,0,2,940,0,0,33,10,0,1,2,6,13,0,13,0,0,0,14,16,3,11,4,38,0,0,5,34,0,2,2,0,9,0,6,4,6,2,5,0,0,2,0,1,2,20,9,3,0,3,12,0,1,0,9,3,0,4,0,2,4,4,0,1,3,0,4,0,1,3,0,7,6,11,5,13,0,1,11,5,26,16,5,0,5,8,0,0,0,8,0,3,3,0,0,0,9,0,0,4,8,2,0,9,3,0,10,1,7,7,0,3,5,0,0,4,7,1,4,5,21,0,1,0,0,0,0,0,9,1,9,9,0,11,0,0,4,10,0,1,1,1,35,3,0,3,0,14,0,2,4,0,0,1,2,1,14,4,2,5,1,6,11,0,1,2,4,5,1,5,0,3,4,34,1,1,8,2,2,11,3,3,8,1,2,0,1,2,2,0,1,1,0,2,4,1,10,1,1,9,8,2,0,4,15,0,0,40,1,8,1,6,2,0,3,16,0,0,1,5,1,5,0,5,17,3,0,3,5,4,0,0,0,2,1,1,2,0,4,1,1,3,6,3,0,5,6,5,9,3,10,9,0,1,6,1,0,0,0,9,3,2,1,4,37,3,4,0,10,6,2,0,0,2,1,0,7,17,0,0,27,1,0,6,2,0,79,0,3,6,10,0,6,0,2,0,0,5,0,3,3,0,2,0,3,1,0,16,0,1,3,4,4,1,6,3,5,0,0,1,14,2,14,3,58,5,1,4,0,3,3,1,0,5,6,10,2,0,0,0,1,3,2,1,7,10,8,4,0,0,0,9,2,1,10,1,1,57,4,1,3,1,3,0,9,1,1,7,8,17,0,2,0,9,13,0,0,14,0,9,0,0,2,11,1,0,1,53,9,3,14,0,7,2,0,2,0,4,7,2,0,1,1,1,0,8,2,6,2,1,1,0,11,1,0,0,0,1,1,6,0,1,0,7,0,7,16,0,0,0,0,3,1,0,0,1,0,2,1,2,1,2,0,0,10,0,7,15,6,2,6,4,1,1,0,4,0,4,5,4,3,15,0,0,13,0,5,7,3,0,15,0,6,14,0,9,18,4,0,1,0,2,14,5,5,0,0,0,0,5,16,15,6,24,38,0,0,4,0,3,0,6,1,3,0,13,0,0,18,5,0
0,0,0,0,1369,4,0,0,18,17,0,4,9,10,0,13,0,9,5,11,0,0,0,0,0,10,31,0,0,0,0,0,0,22,0,4,28,5,0,0,0,3,0,0,0,0,0,0,0,0,13,15,0,17,0,0,1,0,0,0,20,0,0,0,0,0,19,0,25,4,23,0,0,0,0,2,0,0,0,0,0,16,2,1,0,0,0,0,1,0,0,0,0,5,0,0,12,0,0,0,0,7,0,0,0,0,0,9,1,13,15,1,8,0,0,0,10,0,0,0,40,0,18,0,0,0,0,0,12,12,4,0,2,0,0,18,0,0,14,22,3,0,0,0,0,0,0,0,14,0,0,40,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,1,13,0,7,5,0,0,0,7,4,23,0,0,23,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,15,0,5,0,0,0,47,11,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,91,10,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,8,9,15,0,0,0,0,0,0,5,0,0,4,0,1,15,0,13,0,0,0,1,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,28,0,0,0,0,0,3,20,0,0,0,0,0,15,0,0,0,37,0,0,0,0,1,16,0,0,0,0,0,5,0,0,11,0,0,0,4,0,0,9,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,8,2,0,13,22,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,29,0,0,0,4,0,0,2,20,0,0,1,0,0,0,3,0,0,0,5,0,0,0,0,6,0,1,0,8,10,3,0,0,0,0,0,14,0,5,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,18,0,4,16,0,0,21,0,0,2,0,0,0,1,17,0,8,2,0,0,0,0,0,16,16,0,0,0,0,0,0,0,1,5,33,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,20
5,3,0,0,1517,2,10,16,36,0,0,9,16,9,1,10,2,0,0,17,5,0,12,0,2,1,0,1,0,3,0,0,1,30,0,28,2,1,2,5,0,11,0,10,0,1,9,1,0,2,0,3,8,0,2,13,0,0,0,0,0,0,1,0,7,0,13,1,0,0,0,5,1,0,3,1,0,1,1,8,30,26,6,0,1,8,6,1,0,10,0,0,0,11,10,0,0,2,0,1,8,33,1,14,0,0,4,7,1,0,14,3,6,0,0,0,11,0,0,0,0,0,0,6,18,0,0,4,6,0,1,3,0,0,2,9,3,1,6,7,4,3,4,0,4,0,0,0,18,0,4,8,19,2,0,20,3,15,10,7,3,1,0,0,0,1,4,5,21,1,0,0,0,0,5,10,1,1,0,6,26,1,0,0,1,1,1,6,4,2,2,7,0,1,3,0,0,4,9,0,25,0,0,9,0,18,7,1,0,0,0,26,0,0,18,1,13,6,1,5,1,5,1,0,0,24,10,5,0,0,0,6,0,4,0,2,2,0,0,1,8,0,0,0,0,0,9,0,0,5,1,15,28,19,2,2,0,6,11,0,5,5,0,0,1,7,14,5,4,0,0,0,0,4,0,0,0,21,12,0,4,1,5,1,0,0,7,1,3,0,0,11,8,0,0,2,0,0,9,9,20,0,1,0,0,0,17,20,0,9,0,2,0,4,0,3,33,2,0,0,0,23,0,21,0,2,1,0,4,11,0,4,0,0,0,0,1,3,0,0,3,4,0,1,6,6,0,1,2,0,11,0,7,1,4,0,6,0,10,0,3,0,1,6,2,0,0,2,6,6,1,0,5,0,0,16,1,0,6,1,6,3,0,7,35,1,7,0,5,4,0,7,0,8,1,20,11,0,5,2,3,2,3,9,1,1,0,0,13,7,13,5,0,1,0,1,6,7,0,0,3,1,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,13,0,10,0,1,3,0,0,6,0,13,5,4,7,4,0,1,4,0,0,3,1,1,21,2,8,9,0,19,0,1,1,2,3,13,0,9,0,0,9,0,0,0,1,0,0,23,1,0,14,1,2,7,0,1,9,12,28,4,0,0,0,5,1,0,2,1,1,0,0,1,1,0,1,1
0,4,1,0,638,10,0,0,23,12,0,6,10,5,1,12,0,9,2,12,5,0,14,0,5,12,13,0,13,0,0,1,0,23,0,8,45,4,3,0,0,3,1,1,0,0,2,5,0,0,13,10,0,37,1,2,4,1,1,0,15,7,0,0,0,0,11,5,9,7,6,1,0,0,6,9,9,2,0,3,0,23,14,1,0,11,0,1,2,3,10,0,0,5,0,0,14,4,2,0,0,9,1,0,0,3,0,4,2,10,8,2,1,1,1,1,4,0,0,1,23,2,12,2,2,0,0,2,14,6,7,1,1,0,5,15,0,2,9,9,0,0,4,1,0,0,0,0,14,1,4,54,3,0,2,5,0,10,1,0,2,8,1,1,3,2,1,0,15,1,6,9,1,0,2,10,5,11,0,10,16,0,3,3,1,0,0,0,1,0,0,0,3,0,0,0,2,8,12,0,15,0,3,0,20,22,1,0,6,2,6,1,2,0,3,0,8,0,0,1,0,1,0,0,0,59,7,1,4,20,1,0,0,1,5,3,0,0,2,1,5,0,0,1,4,4,2,0,1,3,6,13,9,16,2,0,0,6,0,0,8,0,0,3,10,16,4,4,3,4,6,0,3,1,19,3,0,4,3,1,0,5,0,0,0,0,0,16,0,0,23,11,0,1,3,1,0,5,7,0,0,0,0,0,1,0,0,0,1,11,1,3,0,1,0,2,20,0,0,0,0,2,3,10,2,1,4,0,5,16,6,0,0,10,9,2,0,0,0,1,0,0,18,0,0,7,0,5,26,1,1,0,13,0,0,12,1,11,2,1,0,11,0,2,0,4,0,0,0,1,3,6,1,0,16,13,3,5,16,0,0,0,7,8,10,5,5,1,12,0,8,7,8,1,0,0,3,0,0,4,41,0,0,1,0,0,0,4,0,0,2,4,0,0,0,3,2,0,3,0,4,5,12,1,0,0,2,0,9,0,3,9,13,3,0,0,0,0,0,0,0,0,1,1,0,5,4,14,9,0,0,6,1,1,0,0,1,0,2,4,11,0,8,8,1,0,12,0,0,3,0,13,0,0,11,3,5,2,4,0,0,0,0,10,11,2,0,0,1,0,0,0,17,5,20,1,0,0,22,0,6,0,7,0,0,0,3,0,0,1,2,32
0,7,11,9,0,0,3,0,9,1,0,1,0,22,1,9,2,4,24,0,0,0,6,2,0,7,0,16,0,10,1,1,1,1,0,3,14,4,2,1,2,10,0,9,3,0,5,23,0,3,2,0,12,44,46,9,0,26,4,0,1,0,10,8,1,0,5,1,0,1,0,13,3,1,6,10,0,2,4,6,2,0,0,0,7,1,12,6,0,0,0,1,0,26,6,0,0,3,0,1,0,0,1,1,0,2,5,6,35,2,17,5,24,1,37,24,27,6,0,3,6,5,3,4,60,3,0,4,0,5,0,4,4,12,6,6,16,1,11,0,59,2,4,0,3,22,4,8,2,0,6,51,18,8,3,4,2,21,13,3,6,1,114,7,1,21,46,8,13,3,5,10,0,27,2,7,4,8,0,5,6,11,0,0,16,14,0,4,0,3,23,8,3,11,0,11,0,15,2,0,2,0,0,3,13,4,5,3,1,1,0,9,9,0,42,1,14,3,0,9,10,3,1,0,0,63,1,7,3,6,0,10,8,20,1,8,34,20,12,13,7,5,0,1,2,2,11,6,0,5,9,4,7,4,7,0,1,9,16,0,4,2,0,0,11,0,18,3,25,5,0,2,5,16,0,3,9,4,6,0,4,0,2,0,2,0,0,1,36,3,1,13,1,10,0,1,9,0,11,15,2,0,0,0,32,0,17,8,1,0,3,4,0,6,0,3,3,0,10,0,2,4,0,0,0,0,39,0,0,2,0,2,0,1,8,1,0,16,0,24,1,8,1,0,6,8,5,1,71,4,22,7,4,15,5,9,7,67,3,0,6,4,0,9,1,5,0,0,1,4,2,0,5,9,0,30,1,1,1,22,5,0,17,14,2,16,29,3,0,4,0,0,0,8,1,11,6,4,4,4,0,0,12,46,0,7,0,7,6,0,2,10,0,0,14,9,7,16,5,0,37,3,5,3,4,0,6,0,0,10,0,14,20,5,0,0,0,9,0,11,0,2,5,10,1,1,1,12,5,5,0,1,0,8,0,1,5,2,5,6,0,0,4,3,3,3,1,3,0,18,0,6,0,2,19,2,4,16,3,0,2,0,0,19,29,7,7,31,2,4,0,0,3,6,0,5,0,1,27,5,8,1,9,58,0,93,11,1,9,7,17,0
0,2,1,3,520,12,0,13,12,1,0,1,2,22,3,16,1,12,11,0,2,0,8,1,2,0,0,1,0,0,2,1,1,8,0,15,4,0,9,0,14,3,2,2,0,5,10,19,0,0,0,6,4,6,14,3,0,3,1,0,0,2,3,4,2,0,11,1,9,0,2,1,0,1,8,22,3,1,0,2,0,8,3,15,0,6,1,2,1,1,0,0,0,2,7,3,16,10,0,1,4,5,1,2,0,0,1,16,19,9,23,2,7,1,4,0,10,9,0,3,22,3,7,1,10,3,0,1,23,14,21,3,2,1,9,13,0,1,31,9,20,3,0,7,4,0,0,0,1,0,1,0,1,3,3,28,1,31,0,4,0,3,8,15,0,0,5,2,38,4,5,0,11,2,3,2,0,30,0,8,35,0,10,9,5,1,0,5,2,3,5,0,0,3,8,4,6,6,13,22,15,1,0,1,12,0,11,0,3,5,16,1,7,1,15,0,12,0,0,1,3,3,0,0,2,2,5,3,0,1,0,0,0,0,0,0,4,1,2,0,4,0,2,0,1,0,3,3,1,0,0,11,29,41,3,1,2,0,0,3,0,0,3,0,2,13,17,1,4,4,1,1,0,0,6,1,0,0,5,1,2,0,0,6,0,0,0,3,1,0,24,20,7,2,0,0,0,6,9,3,9,5,0,1,1,0,4,0,11,43,6,3,0,0,3,10,39,0,1,4,0,0,0,12,4,8,0,0,0,44,2,1,0,13,3,0,12,1,0,4,1,0,0,1,1,2,14,1,12,7,0,5,8,0,1,15,2,0,8,1,1,2,2,2,9,1,1,1,1,0,0,14,2,0,5,28,2,10,12,0,1,0,0,0,11,0,1,0,10,0,9,2,3,4,0,2,6,0,0,4,0,0,5,9,0,0,0,0,1,0,4,1,0,0,4,0,1,0,4,0,2,3,0,2,5,0,2,10,23,0,22,13,17,4,3,1,1,0,12,2,0,0,0,1,1,3,2,22,7,4,1,0,14,2,0,0,0,3,0,1,14,1,13,13,1,0,0,0,0,1,0,5,0,0,23,0,5,0,6,0,0,1,0,30,18,0,3,0,7,3,0,1,6,12,10,20,1,1,1,1,7,3,4,1,3,5,2,5,0,0,0,1
1,6,3,6,726,1,9,5,48,0,1,8,18,9,0,11,2,1,18,12,3,8,16,4,0,3,0,0,0,1,0,2,5,21,2,9,0,3,17,1,0,2,13,8,1,8,4,4,1,2,3,5,0,0,18,1,0,4,7,1,4,0,4,0,1,13,11,8,10,3,0,0,0,1,6,11,7,3,20,10,5,9,13,0,0,17,6,1,0,2,0,0,2,19,2,7,0,10,0,0,6,23,1,7,1,0,0,57,25,0,27,3,11,2,6,1,11,0,1,3,0,0,16,1,45,18,6,6,2,8,15,11,0,0,13,0,24,2,1,23,14,1,0,0,9,10,3,2,14,0,0,0,2,8,5,8,1,5,1,7,2,6,0,0,2,4,1,0,16,6,4,1,0,0,3,2,10,10,4,5,17,0,1,5,0,1,10,4,10,3,0,7,1,1,6,1,3,2,27,12,20,0,0,0,4,16,6,1,6,7,4,1,0,0,31,0,12,0,6,1,1,0,1,3,0,9,18,4,0,0,0,0,4,0,1,7,7,4,5,4,6,0,1,0,0,0,8,0,1,1,4,6,72,9,3,2,16,6,1,2,10,3,1,1,4,16,15,0,24,2,14,1,0,33,0,1,0,6,2,0,9,0,0,21,0,5,3,3,22,0,0,12,4,0,0,4,8,0,18,2,3,8,0,0,0,0,2,3,0,11,8,2,7,0,2,4,37,2,4,3,2,2,0,6,9,0,11,1,11,14,1,2,0,24,6,1,20,0,0,6,0,2,0,24,0,6,0,0,0,0,7,0,6,1,0,4,3,2,5,0,5,4,0,0,1,0,15,4,3,1,0,7,0,0,1,19,5,0,16,1,1,9,0,5,23,0,3,1,20,5,0,8,0,0,3,0,3,0,2,3,0,0,10,39,0,3,0,5,7,0,2,3,0,3,12,10,4,1,2,0,23,6,0,0,7,1,6,1,1,1,6,36,19,0,19,0,18,0,7,2,5,0,8,1,4,16,0,16,4,0,1,8,0,0,0,1,5,0,4,0,21,5,16,21,2,17,1,0,5,0,0,13,3,3,3,1,20,0,0,0,0,6,1,11,17,0,1,26,13,4,5,0,14,19,20,8,0,0,13,2,16,3,11,0,1,11,0,12,5,0,4,0
0,3,0,0,750,2,3,21,30,2,10,2,3,9,0,4,0,0,16,11,0,6,13,0,0,0,1,2,0,0,0,11,0,24,12,3,21,4,3,0,0,0,6,0,1,6,25,1,19,9,0,7,0,1,19,0,10,3,2,4,1,1,1,1,0,4,11,3,0,0,2,1,0,13,3,0,1,0,1,23,0,10,7,2,2,9,0,3,1,2,0,2,0,9,1,0,3,6,0,1,6,29,0,8,10,4,0,12,11,0,10,1,11,7,1,2,16,0,0,0,18,0,19,0,53,4,1,9,9,12,0,0,0,4,3,3,18,3,1,2,14,0,0,0,0,8,19,1,4,1,2,3,4,0,0,14,1,1,0,1,0,4,0,0,1,0,0,2,18,3,7,5,0,0,0,0,0,0,3,2,7,2,2,0,0,1,0,2,0,4,0,5,0,0,0,2,2,3,15,0,6,0,0,0,1,4,13,0,0,0,0,0,0,3,46,0,12,0,0,0,2,0,2,8,0,34,6,1,1,4,0,0,1,4,0,1,0,2,0,2,5,0,0,3,2,2,2,0,2,1,3,16,7,6,0,3,13,1,18,0,6,0,0,1,0,1,15,0,18,0,2,2,1,0,0,0,3,3,1,0,0,3,0,6,2,8,2,7,0,0,1,8,4,2,0,0,0,0,8,1,7,5,0,0,0,0,4,2,5,13,9,1,0,2,2,4,45,0,2,1,2,1,2,7,3,0,9,21,2,8,1,0,3,35,0,0,0,0,0,26,1,2,0,8,1,5,2,0,0,0,3,0,5,0,0,9,1,0,36,0,5,3,0,0,0,2,1,1,3,2,1,0,2,0,7,4,1,0,8,27,2,1,1,4,22,8,13,1,6,0,0,1,0,0,18,1,2,2,1,3,2,0,0,58,0,3,4,3,0,0,5,3,0,4,0,13,5,2,3,0,1,5,13,1,2,0,4,0,16,0,0,47,13,1,9,0,3,0,0,0,0,0,8,3,1,0,0,14,3,0,1,0,1,2,0,0,0,0,0,0,5,1,7,13,0,9,0,0,5,0,6,9,3,8,14,4,23,2,0,0,0,1,27,1,20,0,1,0,4,1,0,2,15,8,12,30,0,6,12,0,7,5,6,0,3,3,0,6,5,0,2,0
2,3,0,12,1,3,0,26,1,22,6,20,1,9,0,10,0,3,18,4,9,17,5,6,2,24,19,2,3,2,1,6,0,2,15,6,8,8,7,0,88,12,9,0,0,2,16,3,21,35,28,7,0,2,16,5,0,0,4,16,31,2,7,17,0,7,17,5,6,32,1,0,0,5,4,4,3,8,5,0,9,0,3,13,5,1,6,31,1,0,2,5,0,2,6,3,3,8,2,0,3,0,10,0,0,4,0,2,3,2,7,3,5,3,3,2,7,0,2,1,2,5,16,1,1,20,0,3,6,20,4,2,0,3,4,11,9,5,6,3,15,0,2,0,1,19,9,4,8,16,0,1,0,9,1,2,1,5,2,2,0,0,9,6,2,6,0,0,12,3,18,4,8,1,2,25,74,9,2,11,1,5,3,4,1,3,16,4,8,5,0,16,1,14,1,4,6,2,14,6,12,0,5,16,0,4,13,0,0,4,23,1,8,3,3,1,18,0,41,1,1,1,0,24,1,3,1,1,3,12,3,2,0,6,0,26,0,0,8,7,12,3,5,4,3,9,12,0,1,1,0,4,2,9,14,0,4,1,1,3,1,10,6,3,1,4,12,14,5,6,0,0,2,14,2,5,8,0,0,0,9,0,0,4,1,7,2,2,5,3,2,3,13,10,0,7,45,1,12,0,9,8,0,0,5,4,2,0,0,3,17,1,10,5,5,5,3,0,26,2,0,1,1,1,3,3,7,3,5,6,4,0,4,14,4,0,2,2,0,24,1,1,1,6,1,9,11,3,2,0,0,0,2,7,1,14,1,5,23,0,11,3,0,0,2,11,2,47,6,1,11,4,2,2,5,12,4,2,2,3,8,11,2,1,14,4,1,10,3,0,10,6,0,5,14,0,18,0,0,5,5,1,0,0,3,1,1,1,1,0,2,3,0,0,0,5,5,3,2,0,17,142,8,1,2,4,2,8,4,2,2,15,5,0,4,4,2,0,6,1,8,0,19,0,4,7,7,10,4,1,2,2,0,0,0,0,4,4,2,0,2,1,5,36,0,15,15,0,5,1,1,0,12,9,42,3,11,1,0,1,1,4,3,3,5,4,12,9,3,3,1,4,11,11,3,16,2,8,17,2,5,1,1,4,1,10,3,8,37,1,2,4
9,0,26,1,139,0,1,0,0,0,6,0,0,0,3,1,1,0,6,0,0,15,0,1,0,0,8,8,1,0,15,3,0,0,3,0,0,24,0,5,1,1,0,0,5,2,5,0,14,19,0,2,7,0,0,11,10,7,0,23,1,0,3,8,2,1,2,2,15,0,18,4,9,9,0,0,0,2,1,0,8,0,0,1,3,0,9,10,1,4,6,13,50,1,1,1,2,0,2,1,0,0,4,0,6,5,3,0,0,0,1,2,0,1,2,0,16,3,4,15,24,2,15,10,0,4,5,6,0,15,2,0,13,1,0,1,3,27,14,0,2,2,2,0,4,2,6,6,0,9,2,0,11,1,0,0,8,1,4,9,6,1,2,0,24,6,1,37,0,3,3,10,0,0,1,1,0,31,6,0,0,1,0,0,6,4,2,35,0,5,3,1,11,10,0,2,0,0,0,0,0,17,0,0,34,0,3,6,2,12,0,5,0,5,0,1,12,4,13,7,5,2,14,11,0,0,0,1,2,14,3,6,3,4,4,6,0,1,4,2,1,5,0,3,4,1,5,5,1,8,0,0,0,0,3,9,2,1,0,0,0,6,1,1,27,0,19,2,2,7,0,2,1,2,13,11,5,7,0,19,0,0,12,1,10,2,2,0,0,10,32,0,0,0,35,0,3,0,0,2,0,0,7,60,0,0,0,2,3,0,1,11,0,0,3,5,0,8,1,0,24,7,2,0,0,1,26,2,0,0,2,2,3,24,0,27,1,13,2,30,3,4,4,1,3,0,1,9,0,14,1,25,0,2,1,9,5,2,0,6,0,5,16,7,6,12,0,3,5,0,1,1,6,0,5,13,3,21,0,3,5,7,4,4,0,6,6,16,0,5,3,1,18,1,7,3,0,1,9,4,3,8,0,0,10,1,4,0,3,3,8,2,7,10,0,3,7,2,0,6,16,17,7,2,2,7,3,1,2,1,3,9,19,8,0,7,0,5,1,11,0,4,4,10,1,0,0,2,0,10,3,0,10,9,7,1,2,24,4,6,0,5,0,2,4,3,2,2,5,2,10,0,12,4,23,13,0,3,1,0,2,26,3,0,26,3,3,0,10,2,2,3,0,3,0,6,0,1,13,1,0,0,0,8,2,0,2,7,9,2,0,8
1,1,39,1,0,1,6,0,0,3,9,0,0,11,0,0,5,2,14,2,2,1,0,1,0,6,0,8,0,12,14,3,4,0,1,0,0,0,0,8,1,0,0,11,17,0,0,1,15,1,11,0,5,0,13,8,1,3,0,4,15,0,0,2,3,3,1,8,0,7,0,18,31,10,0,3,0,7,5,0,10,0,2,0,2,0,2,2,0,27,0,5,1,3,3,0,1,0,5,0,15,0,11,0,3,0,24,0,0,0,0,9,0,8,13,1,6,0,10,7,0,7,3,5,3,1,1,7,1,6,2,6,0,0,1,0,3,0,9,0,1,6,20,1,6,0,0,1,0,4,8,0,4,5,1,0,6,5,12,9,12,1,2,5,6,17,1,1,0,4,5,2,0,0,20,8,4,27,2,5,0,0,1,0,6,21,3,4,5,0,1,8,17,6,0,5,1,0,1,3,0,32,4,0,0,0,6,9,0,4,0,3,2,6,4,2,4,10,1,9,4,19,8,6,3,0,0,9,4,0,6,22,13,4,4,7,0,6,5,4,1,17,0,8,1,8,11,20,33,8,4,0,0,0,7,2,4,0,3,1,0,12,0,2,2,0,5,4,1,0,0,12,3,0,0,4,2,19,1,1,4,0,22,2,16,1,9,0,3,13,11,0,3,1,0,9,28,0,0,8,0,3,3,0,2,0,2,14,10,5,2,9,5,4,3,2,0,11,0,1,6,40,0,0,4,0,0,2,0,1,2,8,1,0,1,14,14,3,0,20,10,10,8,1,13,0,5,4,1,3,7,1,0,13,16,1,7,5,0,12,7,4,0,6,10,6,0,0,2,3,5,1,2,0,4,29,8,0,0,1,6,2,0,5,0,3,4,23,0,13,1,0,0,5,6,19,0,31,6,0,0,8,0,0,17,3,4,11,10,30,6,6,0,3,1,0,2,0,0,4,11,0,0,4,9,1,1,13,2,4,5,2,2,5,14,12,17,11,3,5,2,19,2,10,26,0,1,6,3,14,9,3,0,4,14,3,1,5,3,8,0,10,0,4,5,9,1,20,2,2,2,0,7,4,8,4,2,0,0,2,0,28,3,0,0,1,2,1,3,4,9,6,0,4,0,0,0,1,3,5,2,1,0,6,10,0,13,8,6,15,6,9
0,7,30,1,84,0,6,2,0,10,5,10,12,14,31,16,5,11,11,12,9,15,1,7,17,7,0,17,3,12,23,4,15,0,0,4,0,1,3,18,41,3,3,7,3,13,3,4,6,9,14,16,0,0,0,2,0,3,1,17,17,0,0,11,8,9,9,8,21,8,0,0,26,6,6,24,1,0,0,0,7,4,6,14,1,7,8,0,4,4,0,3,139,19,3,2,1,1,8,20,0,0,0,1,1,0,4,1,0,1,13,0,3,0,0,0,12,2,8,5,0,10,0,3,1,17,5,1,13,10,13,1,1,1,7,7,5,0,13,11,1,7,8,24,4,38,0,20,19,3,0,0,3,21,2,0,5,19,3,0,3,2,28,12,17,5,1,4,11,1,0,0,1,1,9,10,8,19,1,4,9,1,12,9,6,0,15,5,6,1,0,2,0,1,4,14,11,0,7,7,8,19,6,1,0,14,0,10,33,0,17,1,7,2,0,22,22,7,8,1,3,2,9,12,7,1,8,15,3,0,0,2,0,0,1,0,0,2,1,4,2,22,8,0,0,1,14,8,18,3,2,5,1,15,0,7,11,1,2,3,1,2,4,0,19,0,12,0,0,1,1,6,0,0,2,1,3,16,14,17,2,31,6,20,8,9,0,12,1,8,3,10,8,5,1,8,0,6,1,2,3,8,14,6,26,2,0,4,7,17,9,1,34,2,10,3,9,8,6,1,10,7,0,8,15,19,18,0,2,17,0,6,0,4,5,25,10,2,0,11,2,0,0,8,4,3,8,0,1,3,10,8,2,4,0,12,3,0,1,7,8,2,26,0,16,0,4,0,6,6,5,13,0,0,9,12,0,11,5,5,3,1,0,1,2,0,12,24,8,0,0,2,0,3,4,4,3,3,2,3,6,0,5,0,1,2,20,0,5,4,0,0,2,16,5,16,2,1,11,12,9,10,1,8,21,1,2,11,12,10,8,6,17,5,7,5,12,0,13,7,20,1,0,8,0,3,5,26,9,5,4,1,0,9,2,9,2,5,0,3,9,2,18,12,0,2,1,0,2,4,1,1,2,1,17,19,4,0,0,4,0,2,0,13,15,0,13,13,0,10,12,5,9,8,9,1,1,2,3,9,0,13,3,2,6,17,11,9,4,4,0,3
8,6,7,0,130,3,3,5,6,8,16,1,12,12,0,3,0,1,1,3,0,8,4,2,1,5,0,2,0,0,10,4,1,1,15,1,0,0,4,4,6,2,1,20,0,4,6,0,10,0,1,2,3,5,6,5,0,20,0,2,2,0,0,15,15,0,5,1,2,3,0,0,9,16,2,8,0,5,0,3,4,4,3,7,1,9,3,11,2,6,3,18,18,4,4,1,0,1,3,5,18,1,1,0,1,0,2,9,2,12,13,5,8,0,1,0,14,0,5,9,3,3,2,1,8,3,0,0,0,10,9,16,1,7,1,3,5,5,5,16,6,19,2,0,15,2,14,0,1,30,2,0,1,4,0,2,5,24,6,4,0,5,12,7,19,1,27,11,4,4,0,3,0,4,8,0,1,7,8,6,10,6,2,2,19,3,4,7,7,1,14,9,5,4,1,15,4,4,18,6,0,4,2,11,1,2,4,2,0,2,6,4,4,9,11,10,7,1,3,3,9,0,8,10,2,0,8,11,0,0,5,3,5,1,0,3,7,15,3,3,5,2,5,4,0,1,10,3,5,0,0,6,25,3,0,5,9,3,12,5,3,1,0,2,5,0,3,5,2,0,0,3,4,3,0,1,0,4,11,31,0,8,10,17,13,1,1,1,1,9,2,5,5,2,2,6,0,0,4,8,17,12,6,5,0,0,0,6,12,1,12,3,7,0,20,8,11,1,0,2,0,11,0,0,18,1,1,2,0,2,3,4,1,0,4,12,22,43,0,1,5,9,14,14,1,3,6,0,2,11,7,12,8,2,13,2,3,3,17,11,10,1,2,0,4,2,7,0,0,1,5,2,6,3,0,12,1,6,1,9,0,14,0,30,2,0,1,2,0,12,15,4,0,0,7,6,2,4,3,3,18,1,15,0,2,3,12,1,3,4,2,4,1,5,11,8,7,2,1,1,6,2,0,9,1,8,2,14,0,4,4,3,3,18,16,5,16,5,9,2,13,1,2,27,5,5,3,3,0,4,3,6,0,16,4,3,1,11,3,5,1,11,7,16,4,8,1,2,8,6,0,5,12,0,10,31,3,1,6,0,11,2,4,19,2,0,2,0,0,5,1,5,6,9,23,24,1,6,2,1,1,1,3,22,9,9,5,3,2,3,13,9
